ID,Gender,Age,Salary,Purchased
33829266,Male,29,81581,0
39191406,Female,52,53878,1
35748910,Male,43,130356,1
64840221,Male,50,137933,1
42577518,Male,57,110688,1
40645004,Female,47,76794,1
63561962,Female,64,76767,1
15195040,Female,51,100923,1
12975012,Female,21,44037,1
13893924,Female,43,30075,1
84491156,Male,36,86823,1
99690190,Male,19,103132,1
29253467,Female,61,115610,1
18823206,Female,61,129385,1
17211507,Male,54,132921,1
54939175,Male,18,101831,0
42913739,Male,56,34899,1
25504498,Male,19,130148,1
90149772,Female,36,18796,1
46605805,Male,48,27933,1
52081583,Female,39,20956,1
22995029,Female,53,76455,0
23643365,Female,53,144198,1
56369915,Male,20,136372,0
96101041,Female,35,57359,1
71737028,Female,54,33041,0
14068032,Male,47,23655,1
73536285,Male,52,32090,0
54751784,Female,40,120745,0
60212403,Male,50,29911,1
54046399,Female,42,111916,0
50824776,Female,63,123357,1
17995988,Male,47,50459,1
20053537,Female,43,57031,1
68830752,Male,63,129588,1
73109801,Female,39,86620,0
91634745,Male,41,93840,1
25438425,Female,57,120371,0
89221377,Female,61,85707,1
59357006,Female,52,136686,0
81410325,Female,47,103676,0
55027984,Male,29,135949,1
50382984,Male,43,143837,0
44191694,Male,32,79897,0
79043629,Male,36,45952,0
11275722,Female,58,47429,1
43892438,Male,56,52221,0
59673914,Male,20,134312,0
82569896,Male,26,126882,1
95544519,Female,57,73786,0
